,stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
0,10090.ENSMUSP00000001536,10090.ENSMUSP00000020507,Nkx2-1,Fgf18,10090,0.403,0.0,0.0,0.0,0.058,0.0,0.0,0.392
1,10090.ENSMUSP00000001536,10090.ENSMUSP00000015596,Nkx2-1,Ager,10090,0.44,0.0,0.0,0.0,0.221,0.0,0.0,0.31
2,10090.ENSMUSP00000001536,10090.ENSMUSP00000020329,Nkx2-1,Egfr,10090,0.496,0.0,0.0,0.0,0.0,0.051,0.0,0.491
3,10090.ENSMUSP00000001536,10090.ENSMUSP00000028062,Nkx2-1,Vim,10090,0.528,0.0,0.0,0.0,0.0,0.05,0.0,0.524
4,10090.ENSMUSP00000001536,10090.ENSMUSP00000045285,Nkx2-1,Abca3,10090,0.616,0.0,0.0,0.0,0.064,0.0,0.0,0.607
5,10090.ENSMUSP00000001536,10090.ENSMUSP00000041774,Nkx2-1,Gata6,10090,0.907,0.0,0.0,0.0,0.09,0.284,0.0,0.87
6,10090.ENSMUSP00000002678,10090.ENSMUSP00000023154,Tgfb1,Cldn1,10090,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.435
7,10090.ENSMUSP00000002678,10090.ENSMUSP00000026723,Tgfb1,Hprt,10090,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.456
8,10090.ENSMUSP00000002678,10090.ENSMUSP00000020702,Tgfb1,Igfbp3,10090,0.489,0.0,0.0,0.0,0.049,0.0,0.0,0.484
9,10090.ENSMUSP00000002678,10090.ENSMUSP00000038103,Tgfb1,Mcpt4,10090,0.494,0.0,0.0,0.0,0.0,0.0,0.0,0.494
10,10090.ENSMUSP00000002678,10090.ENSMUSP00000018767,Tgfb1,Mmp7,10090,0.581,0.0,0.0,0.0,0.0,0.105,0.0,0.552
11,10090.ENSMUSP00000002678,10090.ENSMUSP00000028062,Tgfb1,Vim,10090,0.634,0.0,0.0,0.0,0.107,0.1,0.0,0.581
12,10090.ENSMUSP00000002678,10090.ENSMUSP00000110489,Tgfb1,Thy1,10090,0.676,0.0,0.0,0.0,0.051,0.0,0.0,0.673
13,10090.ENSMUSP00000002678,10090.ENSMUSP00000034497,Tgfb1,Mmp3,10090,0.698,0.0,0.0,0.0,0.044,0.123,0.0,0.669
14,10090.ENSMUSP00000002678,10090.ENSMUSP00000115883,Tgfb1,Vegfa,10090,0.74,0.0,0.0,0.0,0.043,0.0,0.0,0.74
15,10090.ENSMUSP00000002678,10090.ENSMUSP00000025166,Tgfb1,Cdh2,10090,0.765,0.0,0.0,0.0,0.048,0.0,0.0,0.764
16,10090.ENSMUSP00000002678,10090.ENSMUSP00000020507,Tgfb1,Fgf18,10090,0.818,0.0,0.0,0.0,0.048,0.0,0.0,0.817
17,10090.ENSMUSP00000002678,10090.ENSMUSP00000020329,Tgfb1,Egfr,10090,0.909,0.0,0.0,0.0,0.0,0.042,0.0,0.909
18,10090.ENSMUSP00000015596,10090.ENSMUSP00000045285,Ager,Abca3,10090,0.417,0.0,0.0,0.0,0.079,0.0,0.0,0.393
19,10090.ENSMUSP00000018767,10090.ENSMUSP00000020329,Mmp7,Egfr,10090,0.555,0.0,0.0,0.0,0.056,0.051,0.0,0.543
20,10090.ENSMUSP00000018767,10090.ENSMUSP00000025166,Mmp7,Cdh2,10090,0.626,0.0,0.0,0.0,0.0,0.05,0.0,0.622
21,10090.ENSMUSP00000018767,10090.ENSMUSP00000115883,Mmp7,Vegfa,10090,0.686,0.0,0.0,0.0,0.0,0.0,0.0,0.686
22,10090.ENSMUSP00000018767,10090.ENSMUSP00000034497,Mmp7,Mmp3,10090,0.905,0.0,0.0,0.079,0.118,0.043,0.8,0.483
23,10090.ENSMUSP00000020329,10090.ENSMUSP00000034497,Egfr,Mmp3,10090,0.506,0.0,0.0,0.0,0.061,0.041,0.0,0.496
24,10090.ENSMUSP00000020329,10090.ENSMUSP00000028062,Egfr,Vim,10090,0.531,0.0,0.0,0.0,0.057,0.093,0.0,0.496
25,10090.ENSMUSP00000020329,10090.ENSMUSP00000023154,Egfr,Cldn1,10090,0.616,0.0,0.0,0.0,0.073,0.0,0.0,0.603
26,10090.ENSMUSP00000020329,10090.ENSMUSP00000079752,Egfr,Lrp2,10090,0.666,0.0,0.0,0.0,0.086,0.098,0.5,0.286
27,10090.ENSMUSP00000020329,10090.ENSMUSP00000022894,Egfr,Ywhaz,10090,0.714,0.0,0.0,0.0,0.0,0.556,0.0,0.383
28,10090.ENSMUSP00000020329,10090.ENSMUSP00000025166,Egfr,Cdh2,10090,0.72,0.0,0.0,0.0,0.07,0.098,0.0,0.693
29,10090.ENSMUSP00000020329,10090.ENSMUSP00000031822,Egfr,Abcg2,10090,0.743,0.0,0.0,0.0,0.08,0.0,0.0,0.732
30,10090.ENSMUSP00000020329,10090.ENSMUSP00000023486,Egfr,Tfrc,10090,0.768,0.0,0.0,0.0,0.066,0.07,0.0,0.754
31,10090.ENSMUSP00000020329,10090.ENSMUSP00000020507,Egfr,Fgf18,10090,0.882,0.0,0.0,0.0,0.0,0.0,0.65,0.677
32,10090.ENSMUSP00000020329,10090.ENSMUSP00000115883,Egfr,Vegfa,10090,0.967,0.0,0.0,0.0,0.091,0.0,0.65,0.907
33,10090.ENSMUSP00000020329,10090.ENSMUSP00000020702,Egfr,Igfbp3,10090,0.974,0.0,0.0,0.0,0.102,0.093,0.0,0.971
34,10090.ENSMUSP00000020507,10090.ENSMUSP00000034497,Fgf18,Mmp3,10090,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.475
35,10090.ENSMUSP00000020507,10090.ENSMUSP00000110489,Fgf18,Thy1,10090,0.524,0.0,0.0,0.0,0.057,0.0,0.0,0.516
36,10090.ENSMUSP00000020507,10090.ENSMUSP00000115883,Fgf18,Vegfa,10090,0.773,0.0,0.0,0.0,0.042,0.0,0.0,0.773
37,10090.ENSMUSP00000020507,10090.ENSMUSP00000025166,Fgf18,Cdh2,10090,0.84,0.0,0.0,0.0,0.055,0.0,0.0,0.838
38,10090.ENSMUSP00000020702,10090.ENSMUSP00000034497,Igfbp3,Mmp3,10090,0.65,0.0,0.0,0.0,0.081,0.097,0.0,0.613
39,10090.ENSMUSP00000020702,10090.ENSMUSP00000115883,Igfbp3,Vegfa,10090,0.677,0.0,0.0,0.0,0.0,0.0,0.0,0.677
40,10090.ENSMUSP00000022894,10090.ENSMUSP00000023486,Ywhaz,Tfrc,10090,0.52,0.0,0.0,0.0,0.055,0.0,0.0,0.513
41,10090.ENSMUSP00000022894,10090.ENSMUSP00000117987,Ywhaz,Ppia,10090,0.614,0.0,0.0,0.0,0.298,0.052,0.0,0.467
42,10090.ENSMUSP00000022894,10090.ENSMUSP00000026723,Ywhaz,Hprt,10090,0.628,0.0,0.0,0.0,0.089,0.0,0.0,0.609
43,10090.ENSMUSP00000022894,10090.ENSMUSP00000028062,Ywhaz,Vim,10090,0.638,0.0,0.0,0.0,0.044,0.102,0.0,0.612
44,10090.ENSMUSP00000022894,10090.ENSMUSP00000124317,Ywhaz,Tbp,10090,0.695,0.0,0.0,0.0,0.069,0.081,0.0,0.672
45,10090.ENSMUSP00000022894,10090.ENSMUSP00000076575,Ywhaz,Hmbs,10090,0.756,0.0,0.0,0.0,0.047,0.063,0.0,0.749
46,10090.ENSMUSP00000023154,10090.ENSMUSP00000028062,Cldn1,Vim,10090,0.519,0.0,0.0,0.232,0.0,0.0,0.0,0.399
47,10090.ENSMUSP00000023154,10090.ENSMUSP00000025166,Cldn1,Cdh2,10090,0.612,0.0,0.0,0.0,0.048,0.0,0.0,0.609
48,10090.ENSMUSP00000023486,10090.ENSMUSP00000124317,Tfrc,Tbp,10090,0.405,0.0,0.0,0.0,0.044,0.0,0.0,0.403
49,10090.ENSMUSP00000023486,10090.ENSMUSP00000076575,Tfrc,Hmbs,10090,0.434,0.0,0.0,0.0,0.088,0.0,0.0,0.404
50,10090.ENSMUSP00000023486,10090.ENSMUSP00000026723,Tfrc,Hprt,10090,0.447,0.0,0.0,0.0,0.047,0.0,0.0,0.443
51,10090.ENSMUSP00000023486,10090.ENSMUSP00000079752,Tfrc,Lrp2,10090,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.424
52,10090.ENSMUSP00000023486,10090.ENSMUSP00000110489,Tfrc,Thy1,10090,0.722,0.0,0.0,0.0,0.0,0.0,0.0,0.722
53,10090.ENSMUSP00000023486,10090.ENSMUSP00000030964,Tfrc,Cd38,10090,0.766,0.0,0.0,0.0,0.047,0.0,0.0,0.765
54,10090.ENSMUSP00000025166,10090.ENSMUSP00000110489,Cdh2,Thy1,10090,0.457,0.0,0.0,0.0,0.046,0.0,0.0,0.455
55,10090.ENSMUSP00000025166,10090.ENSMUSP00000034497,Cdh2,Mmp3,10090,0.524,0.0,0.0,0.0,0.055,0.0,0.0,0.517
56,10090.ENSMUSP00000025166,10090.ENSMUSP00000031822,Cdh2,Abcg2,10090,0.528,0.0,0.0,0.0,0.049,0.062,0.0,0.514
57,10090.ENSMUSP00000025166,10090.ENSMUSP00000115883,Cdh2,Vegfa,10090,0.604,0.0,0.0,0.0,0.0,0.0,0.0,0.604
58,10090.ENSMUSP00000025166,10090.ENSMUSP00000028062,Cdh2,Vim,10090,0.779,0.0,0.0,0.0,0.047,0.0,0.0,0.777
59,10090.ENSMUSP00000026723,10090.ENSMUSP00000110489,Hprt,Thy1,10090,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.485
60,10090.ENSMUSP00000026723,10090.ENSMUSP00000117987,Hprt,Ppia,10090,0.674,0.0,0.0,0.0,0.296,0.0,0.0,0.555
61,10090.ENSMUSP00000026723,10090.ENSMUSP00000124317,Hprt,Tbp,10090,0.8,0.0,0.0,0.0,0.098,0.0,0.0,0.787
62,10090.ENSMUSP00000026723,10090.ENSMUSP00000076575,Hprt,Hmbs,10090,0.868,0.214,0.0,0.0,0.07,0.0,0.0,0.833
63,10090.ENSMUSP00000028062,10090.ENSMUSP00000110489,Vim,Thy1,10090,0.499,0.0,0.0,0.0,0.075,0.0,0.0,0.48
64,10090.ENSMUSP00000030964,10090.ENSMUSP00000110489,Cd38,Thy1,10090,0.72,0.0,0.0,0.0,0.085,0.0,0.0,0.707
65,10090.ENSMUSP00000031822,10090.ENSMUSP00000110489,Abcg2,Thy1,10090,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.53
66,10090.ENSMUSP00000034497,10090.ENSMUSP00000115883,Mmp3,Vegfa,10090,0.746,0.0,0.0,0.0,0.041,0.0,0.0,0.746
67,10090.ENSMUSP00000041774,10090.ENSMUSP00000046789,Gata6,Foxf2,10090,0.59,0.0,0.0,0.0,0.069,0.065,0.0,0.567
68,10090.ENSMUSP00000076575,10090.ENSMUSP00000117987,Hmbs,Ppia,10090,0.541,0.063,0.0,0.0,0.076,0.0,0.0,0.512
69,10090.ENSMUSP00000076575,10090.ENSMUSP00000124317,Hmbs,Tbp,10090,0.769,0.0,0.0,0.0,0.044,0.0,0.0,0.768
70,10090.ENSMUSP00000077477,10090.ENSMUSP00000079356,H2ac4,H1f5,10090,0.581,0.0,0.005,0.0,0.167,0.145,0.0,0.458
71,10090.ENSMUSP00000077477,10090.ENSMUSP00000117987,H2ac4,Ppia,10090,0.656,0.0,0.0,0.0,0.057,0.042,0.65,0.0
72,10090.ENSMUSP00000110489,10090.ENSMUSP00000115883,Thy1,Vegfa,10090,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.534
73,10090.ENSMUSP00000117987,10090.ENSMUSP00000124317,Ppia,Tbp,10090,0.557,0.0,0.0,0.0,0.084,0.0,0.0,0.536
