Gene,Time_-4.5,Time_0.5,Time_1.0,Time_1.5,Time_2.0,Time_2.5,Time_3.0,Time_3.5,Time_4.0,Time_4.5,Time_5.0,Time_5.5,Time_6.0,Time_6.5,Time_7.0,Time_7.5,Time_8.0,Time_8.5,Time_9.0,Time_9.5,Time_10.0,Time_10.5,Time_11.0,Time_11.5,Time_12.0,Time_12.5,Time_13.0,Time_13.5,Time_14.0,Time_15.0,Time_16.0,Time_17.0,Time_18.0,Time_19.0,Time_20.0,Time_21.0,Time_22.0,Time_23.0,Time_24.0,Time_25.0,Time_26.0,Time_27.0,Time_28.0
ABCA3,8.432857142857141,7.68325,7.5535,7.5965,8.3614,7.983875,7.735,7.602,7.864,7.700625,7.4982500000000005,7.686375,8.13825,8.132375,7.781199999999999,7.43175,7.7231250000000005,7.680875,7.8165,7.197875,7.9548749999999995,7.570875,7.489875,7.650499999999999,8.0325,7.9335,7.853375000000001,7.195166666666667,7.809375,8.139750000000001,7.907374999999999,8.178875,8.292625000000001,8.036375,8.199833333333332,8.293625,8.004625,8.14625,8.384,8.346375,8.29675,8.410375,8.55225
AGER,9.043571428571427,12.12725,11.7425,12.381,12.381,12.381,12.381,12.381,12.381,12.381,12.381,12.381,12.25275,12.381,12.0732,12.381,12.1245,12.25275,11.996250000000002,11.638000000000002,11.868,11.99625,11.996250000000002,11.996250000000002,11.868,12.1245,12.1245,12.21,11.996250000000002,12.381,12.25275,12.25275,12.381,12.25275,12.381,12.381,12.381,12.381,12.381,12.381,12.381,12.381,12.381
NME3,6.817517857142857,6.68440625,6.5048125,6.6175,6.406375000000001,6.296500000000001,6.5844249999999995,6.1388437499999995,6.584843750000001,6.52525,6.38271875,6.647125,6.242687500000001,6.534125000000001,6.58305,6.8530625,6.712125,6.860125000000001,6.9541875,6.508968749999999,6.683375,6.345062500000001,6.901093749999999,6.726875,6.62459375,6.76078125,6.8653125,6.842041666666667,6.6699375000000005,6.81090625,6.786781249999999,6.9974687499999995,6.981,7.056625,6.9154583333333335,6.891937500000001,7.104156250000001,6.7530625,6.9398125,6.8590937499999995,6.7486250000000005,6.915625,6.74253125
RAGE,4.922142857142857,5.762,6.0735,5.765,5.7526,5.2045,5.3942,4.4715,5.162750000000001,4.798,4.10975,5.2555,4.58825,4.65225,4.593,5.6325,4.87275,4.5585,4.41525,4.90325,4.1215,5.415000000000001,3.70775,3.981,4.05225,3.82725,4.5005,4.695,4.78525,4.482,4.114,3.9162500000000007,4.097,4.458,5.1113333333333335,4.095750000000001,4.173,3.7325,4.4695,4.150500000000001,4.38775,3.99075,4.81275
tbp,6.156657142857143,4.949375,5.43265,5.4099,5.65982,5.234925,5.89076,5.669899999999999,5.6317,5.8268,6.00835,5.09055,5.601800000000001,5.929450000000001,5.78698,6.42395,5.116175,5.110149999999999,5.553375000000001,5.793849999999999,5.967775,5.050274999999999,6.30715,6.0280249999999995,5.7124,6.023250000000001,6.165725,6.180433333333333,6.024025,6.163399999999999,6.244199999999999,6.1381499999999996,6.1822,6.245375,5.815233333333333,6.16295,5.938175000000001,6.4220500000000005,5.980925000000001,6.1979,6.414975,6.2118,6.089675000000001
Vegf,7.882619047619047,7.809499999999999,7.961208333333334,9.102416666666667,8.980566666666666,9.17675,8.1495,8.160916666666665,9.213916666666666,9.584416666666666,9.035541666666667,8.706458333333332,9.026291666666667,9.2515,9.630666666666666,8.548666666666668,9.119166666666667,9.196291666666665,9.431624999999999,8.581416666666668,9.076041666666667,8.531583333333332,9.68875,9.582166666666668,9.67975,10.12975,9.816833333333333,9.469333333333333,9.532333333333334,9.710375,9.793708333333333,10.289291666666667,10.08925,10.20225,9.828166666666666,10.323458333333333,9.833833333333331,10.424416666666666,10.171583333333333,10.405083333333332,10.331874999999998,10.338958333333332,10.246166666666667
ABCD1,6.269,7.677125,7.03825,7.8535,6.7165,6.68625,6.657,6.215375,6.4305,6.58775,6.220375000000001,6.357,6.390625,6.547875,6.777699999999999,6.060499999999999,6.57025,6.8408750000000005,6.686375,7.05425,6.535375,6.52675,6.524000000000001,6.614,6.656375,6.684,6.712375,6.757833333333334,6.5177499999999995,6.999749999999999,7.435874999999999,7.20825,7.1732499999999995,7.232,7.307333333333333,7.2940000000000005,7.1217500000000005,7.284375,7.153124999999999,7.178000000000001,7.064125000000001,7.2372499999999995,7.024125
hprt,6.085214285714286,6.35525,5.8315,6.5760000000000005,5.831,5.77925,5.802700000000001,5.89225,5.988875,6.30375,5.7307500000000005,6.317,5.9041250000000005,6.252875000000001,6.2123,6.28625,5.890499999999999,6.364625,5.991875,6.707625,6.490125,6.15525,5.947625,6.0634999999999994,5.896000000000001,6.133125,6.124124999999999,6.57,6.0402499999999995,6.019375,6.267250000000001,6.367625,6.158750000000001,6.18675,6.220833333333333,6.27525,6.145875,6.488625000000001,6.1903749999999995,6.300375000000001,6.148625,6.29725,6.429
ABCG2,6.747142857142858,7.078749999999999,7.42575,6.7852500000000004,6.5937,6.49275,6.2928999999999995,6.29725,6.518,6.542375000000001,6.242,6.086375,6.689625,6.174250000000001,6.036099999999999,6.456499999999999,6.468125,6.606625,6.47025,6.5545,5.976375000000001,6.5642499999999995,6.229625,6.3365,6.751249999999999,6.2219999999999995,6.2798750000000005,6.515000000000001,6.215375,6.877749999999999,7.0603750000000005,6.511375,7.163624999999999,6.698875,7.326666666666666,7.2105,7.0813749999999995,6.802125,6.928125,7.001625000000001,7.050625,7.062625,6.990875
HPGDS,5.433857142857143,4.8765625,4.9779374999999995,4.491125,5.2024125,5.3070312500000005,4.9078125,4.960968750000001,4.9921875,4.8440312500000005,4.562828124999999,4.8665,4.67278125,4.997703125,4.9047,5.400874999999999,4.666828125,4.7232031249999995,4.581921875,5.5405625,4.60359375,5.291578125,4.743984375,4.803234375000001,4.670546874999999,4.4724375,4.756640625000001,4.401583333333333,4.567234375,4.725890625,4.734328125,4.940359375,4.980468749999999,4.42371875,4.4050625,5.081546875000001,4.620203125,4.817390625000001,4.65396875,4.831984374999999,4.718500000000001,4.8173281249999995,4.860984374999999
INMT,2.8065714285714285,9.69,8.59075,10.1945,8.339400000000001,6.119999999999999,4.426,5.2205,3.60525,4.79875,4.41375,4.8275,3.99025,4.236,5.099,5.2265,4.961,5.442,5.89225,6.38525,6.2545,8.75625,8.9305,9.43375,8.545,9.816,9.93425,10.367333333333333,10.70575,11.252,11.4915,11.74525,11.868,11.99625,11.868,11.868,11.6745,11.868,11.617,11.868,11.617,11.7425,11.42925
ADAMTSL2,7.718285714285713,7.42375,7.26575,7.204749999999999,7.330500000000001,6.75425,6.3743,6.5440000000000005,6.463625,6.752000000000001,6.642125,6.552375,6.8451249999999995,6.928,6.881600000000001,6.9350000000000005,7.141125,7.921125,7.575125,7.2197499999999994,7.866375,7.58575,7.592625,7.728875,8.182375,8.1625,8.050125000000001,8.401833333333334,8.095875,8.641375,8.65275,8.696,8.632624999999999,8.1815,8.176166666666667,8.253,7.916,7.965625,8.188375,7.998374999999999,8.329,7.983625,8.532125
integrin subunit alpha 8,7.749309523809523,7.680541666666668,7.195791666666667,7.5424999999999995,7.3844666666666665,7.22725,7.384766666666666,7.526833333333334,7.386583333333332,7.3129583333333334,7.632333333333333,7.900333333333332,7.753416666666666,7.632291666666667,7.614266666666667,7.640666666666667,7.832916666666666,7.673666666666667,7.979666666666667,7.771833333333333,7.786124999999999,7.259458333333333,7.991875,8.113708333333333,8.128125,8.069125,7.998458333333334,8.374444444444444,8.152458333333334,8.419333333333334,8.296541666666666,8.568125,8.561291666666666,8.357083333333334,8.51538888888889,8.529541666666667,8.460458333333333,8.29275,8.50125,8.466291666666667,8.361208333333334,8.438833333333333,8.311791666666668
Lrp2,3.842142857142857,5.9485,6.0295000000000005,5.198,6.0996,6.114,6.3652,5.69725,5.90925,4.65225,6.077,6.04175,6.066999999999999,5.93325,6.054,6.177,6.139,6.2562500000000005,6.013999999999999,7.94925,6.33875,6.08975,6.4875,6.2695,6.235,6.15875,6.367,7.187333333333332,5.84225,6.52425,6.755249999999999,6.466,6.858750000000001,6.707999999999999,7.283,6.908,6.88625,7.356250000000001,7.165,7.283749999999999,7.7995,7.224499999999999,7.1515
TTF-1,6.365964285714286,5.370312500000001,6.353187500000001,5.444687500000001,5.963775,5.74975,5.2040999999999995,5.687375,5.92015625,5.608375,5.870593749999999,5.5064375000000005,5.6053749999999996,5.8889375,5.671875,5.422437500000001,5.72978125,6.091156250000001,5.99896875,5.8511875,5.638625,5.9568125,6.14978125,6.0253125,5.917781249999999,6.109562499999999,6.2173125,6.407083333333333,5.94809375,6.175843749999999,5.7369375,6.449406250000001,6.371968750000001,6.3717500000000005,6.460208333333334,6.298343750000001,6.314125000000001,6.112218749999999,6.325093749999999,6.18440625,6.2873125000000005,6.1388750000000005,6.39115625
VIM,8.549535714285716,8.61875,8.7146875,8.569125,8.4718,8.36975,7.95505,7.9750625,8.425374999999999,8.6983125,8.2945,8.259375,8.5894375,8.563625,8.62325,8.467749999999999,8.548124999999999,8.8028125,8.6096875,8.651937499999999,8.7738125,8.834625,9.2130625,9.204,9.3900625,9.35525,9.1531875,9.574833333333334,9.1875,9.1195625,9.250625,9.359562500000001,9.488875,9.3405625,9.292666666666667,9.288875,9.1043125,9.277625,9.258,9.3423125,9.586937500000001,9.303749999999999,9.43875
AMACR,4.429714285714286,5.340625,4.74175,5.118,5.161,5.013,5.6862,5.4785,4.875249999999999,5.372125,5.237625,5.35275,5.094250000000001,5.333125,5.4269,5.4712499999999995,5.1465000000000005,5.47225,5.397125,5.547375,5.803,6.11525,5.48875,5.498625,5.056375,5.068125,5.3215,5.507333333333333,5.14175,5.311,5.388625,5.7035,5.316,5.563375000000001,5.091333333333333,4.976625,5.22475,5.290875,5.28,5.4455,5.080125,5.5175,5.1925
ywhaz,7.6855714285714285,8.21875,7.832833333333333,8.434333333333335,8.438533333333332,8.445583333333333,8.5184,8.480416666666667,8.36875,8.45275,8.576333333333334,8.604583333333332,8.403166666666666,8.36525,8.494266666666666,8.407333333333334,8.405999999999999,8.598166666666666,8.389416666666667,8.193583333333333,8.746416666666667,8.62375,8.658833333333332,8.752416666666667,8.609333333333334,8.489833333333333,8.344333333333333,8.595333333333334,8.437583333333334,8.665166666666666,8.549000000000001,8.700333333333333,8.561166666666667,8.636000000000001,8.390444444444443,8.454333333333333,8.476750000000001,8.327,8.520000000000001,8.619166666666667,8.3965,8.676916666666665,8.376833333333332
CD38,6.304142857142857,6.38475,6.31925,6.646,6.768600000000001,6.658,5.9968,6.9095,6.82925,6.71875,6.70525,6.93525,7.266,6.9685,6.6304,7.646,7.401,7.744,7.649249999999999,6.56525,7.3325,6.9625,7.6225,7.51775,7.473999999999999,7.67725,7.794499999999999,7.630666666666666,7.531,7.8995,8.19125,8.2115,8.1335,8.298499999999999,7.497333333333334,8.2515,7.93925,8.118500000000001,7.883999999999999,8.11575,7.588249999999999,7.6455,7.67975
Shisa3,4.207857142857143,4.848,5.51125,4.945,5.366999999999999,5.135,5.819000000000001,6.3105,5.993,6.37375,6.37275,6.6072500000000005,6.1392500000000005,5.8875,6.548599999999999,5.181,6.192,5.543,5.39575,5.90025,5.5465,5.9085,4.83075,4.56825,4.27175,4.3935,3.96375,4.432,4.59475,4.365,3.617,4.19925,4.10925,3.6027500000000003,3.689333333333334,3.0045,3.3985000000000003,4.38,3.6375,3.713,4.047,3.62425,2.5255
Claudin 1,6.71057142857143,6.21725,6.0105,6.171499999999999,5.886399999999999,5.6819999999999995,5.686400000000002,4.94325,5.057,4.6835,4.68,4.7675,4.59625,4.36175,4.7946,4.6225000000000005,4.6865000000000006,3.70875,4.92375,4.54225,5.53625,5.13525,4.89475,5.228,5.15875,5.63325,5.51875,5.751666666666666,5.889,5.1715,4.25375,5.2455,5.5055000000000005,5.613,5.1386666666666665,5.301,5.291,4.8525,5.3325,4.76825,5.337500000000001,5.190250000000001,5.23675
Claudin5,6.964857142857142,8.82975,8.526,9.433,9.0934,9.99,9.6656,9.53325,9.34525,9.8585,9.55825,10.12475,9.716,9.7595,9.8802,8.725000000000001,10.08725,10.82175,10.42975,8.969750000000001,9.8685,10.06375,10.745,10.31175,9.97625,10.05,10.35825,9.757,9.81025,10.45875,10.282,10.456,10.0595,9.70375,9.219,9.68125,9.507,9.77925,9.77875,9.74575,9.30125,9.6205,9.03475
P-63,10.318857142857144,10.02525,9.85225,9.9865,10.060199999999998,9.82,10.0912,9.75625,9.45825,9.29525,9.6145,9.316,9.2895,9.26875,9.003599999999999,8.8335,9.1915,8.689,8.815999999999999,8.402249999999999,8.78975,9.04325,8.58025,8.81925,8.914,8.965499999999999,8.674,8.413,9.08725,8.802000000000001,8.64625,8.77125,8.8025,8.908999999999999,8.860333333333335,8.744,9.02575,8.75825,8.97,8.89525,8.8785,9.0945,8.69875
tfrc,7.818446428571427,7.91153125,7.49528125,8.089875,8.3345,8.5151875,8.459575,8.312000000000001,8.275375,8.19215625,8.3071875,8.2335,8.3615625,8.37040625,8.087549999999998,7.945500000000001,8.2325,7.887625,8.109124999999999,7.639125,8.17440625,7.89046875,7.72303125,7.8990937500000005,8.18521875,8.117843749999999,7.89728125,7.817333333333334,8.14934375,8.213875000000002,8.00571875,8.17609375,8.23078125,8.153625,8.233208333333334,8.18028125,8.273843750000001,8.1155625,8.357125,8.20303125,8.18209375,8.3239375,8.23784375
E2F8,4.87107142857143,4.1743749999999995,4.4251249999999995,3.8999999999999995,4.1307,4.545625,4.697699999999999,4.865125,4.95125,4.6236250000000005,4.5878749999999995,4.6505,4.772,4.5028749999999995,4.6511,5.2745,4.464125,4.048,4.617625,5.4083749999999995,4.86475,5.140625,4.132,4.284125,4.5525,4.3968750000000005,4.563625,4.215166666666667,4.245125,4.52125,4.159,4.266875000000001,4.0495,4.103375,4.3135,4.5225,4.435,4.252,4.302875,4.0785,4.1846250000000005,4.382625,4.71575
TGFB1,5.999714285714286,5.458875,4.96725,4.79425,5.2005,5.294625000000001,5.6556999999999995,5.7524999999999995,5.852374999999999,5.4555,5.77025,5.69425,5.937,5.461625,5.5382,6.118,5.363250000000001,5.392375,5.551875,5.60475,5.936125,6.2735,5.763875,5.427874999999999,5.54125,5.235625,5.45025,5.656833333333333,5.0915,5.521625,5.4670000000000005,5.229875,5.09775,5.188125,5.2095,5.4515,5.358875,5.032375,5.3260000000000005,5.1315,5.13,5.53125,5.64425
EGFR (Epidermal growth factor receptor) (PMID 22916088 22245996),5.436285714285714,6.34175,6.112750000000001,7.145500000000001,6.481200000000001,6.352999999999999,6.165400000000001,6.08325,5.8975,6.512249999999999,6.454000000000001,5.8709999999999996,5.598499999999999,5.773000000000001,6.0886,5.131,5.879250000000002,6.65675,5.730250000000001,6.11625,5.343,5.1005,5.934250000000001,5.850750000000001,6.303250000000001,6.0545,5.8885000000000005,5.3709999999999996,6.263000000000001,6.5855,6.297250000000001,6.010000000000001,6.149,5.708499999999998,6.263333333333333,5.838,6.424499999999999,5.858750000000001,6.09625,5.8445,6.60125,6.8637500000000005,6.0865
FGF18,5.546714285714286,5.8835,4.52825,6.1915,5.9986,6.55775,5.932600000000001,6.4595,6.732749999999999,7.005000000000001,6.57225,6.2825,6.813750000000001,6.8565000000000005,7.045399999999999,5.544499999999999,7.239999999999999,7.14625,7.29675,7.055,6.59625,6.65975,6.994999999999999,6.9465,7.216499999999999,6.89325,6.63,6.061,6.6385,6.221500000000001,5.6795,5.7735,5.397749999999999,5.05575,5.319333333333334,5.02475,5.438,5.5585,5.549249999999999,5.492,4.86825,5.038250000000001,5.197
Igfbp3,6.064250000000001,8.473145833333334,8.400395833333334,8.017791666666668,7.098316666666667,6.978666666666666,6.798616666666666,6.315625000000001,5.6470416666666665,5.180208333333333,5.6968958333333335,5.824979166666667,5.266479166666667,5.0660625,5.386116666666667,4.993916666666667,5.808624999999999,5.6573125,6.2195625,6.0181875,5.947333333333333,6.934749999999999,7.004708333333333,6.973999999999999,6.481645833333333,6.842520833333333,7.171770833333333,6.953111111111111,6.852187499999999,7.741854166666666,8.095104166666665,7.731291666666667,7.846187499999999,7.893541666666667,8.034083333333333,8.003583333333333,7.927145833333334,8.004249999999999,7.696083333333333,7.791291666666667,7.762645833333334,7.896062499999999,7.393354166666667
ppia,11.494142857142856,10.964125,10.913562500000001,10.7645,11.122499999999999,11.29125,11.123999999999999,11.280687499999999,11.077625,11.189,11.0045,10.899562499999998,11.0989375,11.0445625,10.9086,11.04425,10.885750000000002,10.70225,10.554375,9.4609375,10.619937499999999,10.794125000000001,10.708,10.6633125,10.79825,10.832,10.57025,10.658500000000002,10.968125,10.4700625,10.4378125,10.531875000000001,10.587937499999999,10.451062499999999,10.420250000000001,10.5688125,10.608749999999999,10.4323125,10.397437499999999,10.4888125,10.574875,10.596562500000001,10.574562499999999
EPHA7,9.15,7.70275,8.009,8.1695,8.0057,8.242125,7.7385,8.143375,8.375125,8.81625,8.3415,8.09825,8.424125,8.533125,8.4198,7.809,8.306375,8.142375000000001,7.820749999999999,8.12125,7.43475,8.0405,8.2765,8.108125000000001,8.370750000000001,8.27425,8.121125,8.380666666666666,8.269,8.050374999999999,8.00325,8.019,8.197625,8.211125,7.921833333333334,8.171,8.14025,8.35225,7.94025,8.17375,8.0555,8.04825,7.9742500000000005
Tnc,9.668428571428572,8.759,8.028500000000001,8.981,9.511,10.06175,10.187,10.80675,10.6645,10.97875,11.14675,11.05125,11.09525,10.55925,10.8738,11.868,11.172,11.388,11.12975,11.09825,10.8935,10.76425,10.74775,10.64425,10.3095,10.129,9.663,8.667000000000002,9.675249999999998,8.31525,7.966,7.8125,7.25075,6.832,7.203,7.38525,7.417999999999999,7.100750000000001,6.56175,6.6425,7.08925,7.0325,7.38025
F13A1,6.214000000000001,6.11225,6.20825,5.176,5.7376,5.613499999999999,5.8058000000000005,4.584499999999999,4.81875,4.43725,4.928,4.58425,4.667,4.78525,4.8812,4.7275,4.458,4.415,4.269,4.913,4.8955,5.288250000000001,4.45925,4.49475,4.8805,4.18975,4.26875,4.541,4.184,4.723,4.50525,4.52975,4.63125,4.993250000000001,5.036333333333332,5.016,5.41075,5.3737499999999985,5.1235,5.1685,4.6690000000000005,5.8260000000000005,4.520999999999999
FOXF2,6.192142857142857,5.405,5.2015,5.977499999999999,6.0498,6.16425,6.191599999999999,6.90875,6.9805,7.5375,7.4495,7.557749999999999,7.7075,7.37075,7.5902,7.5655,7.51025,8.063749999999999,8.0725,8.225999999999999,7.234999999999999,8.218499999999999,8.133000000000001,7.81375,7.829499999999999,7.7225,7.7785,7.615666666666667,7.2215,7.0565,7.285,7.748,7.23875,6.992750000000001,6.816666666666666,7.270499999999999,6.929499999999999,6.68975,7.175750000000001,7.06475,6.538,6.917999999999999,6.696750000000001
Hist1h1b,11.034857142857144,7.38075,9.30475,6.547000000000001,7.670199999999999,7.987749999999999,9.104,10.176,10.09825,10.428,10.30525,10.058,10.20375,10.35025,9.7386,9.9865,9.79725,9.448,9.5205,8.74175,9.26125,8.245750000000001,7.31025,7.78875,8.203,8.277000000000001,7.6915,7.653,8.123,7.180750000000001,6.609,6.8100000000000005,6.13325,6.42325,5.971,6.1450000000000005,7.344749999999999,6.11925,6.71125,6.780749999999999,7.12175,6.8255,7.141249999999999
Hist1h2ab,11.509428571428572,6.831500000000001,8.682,5.081,7.1566,7.380249999999999,8.6934,9.73625,9.85675,9.973249999999998,10.03975,9.11125,9.765,9.94175,9.3668,10.491,9.331,7.603750000000001,9.071,8.343,8.9705,8.56725,7.7242500000000005,7.6855,8.258750000000001,8.054,7.93225,8.193666666666667,8.259500000000001,7.568749999999999,6.948249999999999,7.008500000000001,6.4755,6.5425,6.409,6.252750000000002,7.394500000000001,5.74775,6.79825,6.87725,7.433,7.08425,7.5825
GATA-6,7.612857142857143,7.097250000000001,6.811124999999999,7.108749999999999,7.1405,7.092375,7.0799,6.842499999999999,7.243,7.0095,7.161625,7.1625,6.8870000000000005,7.15925,7.0314,7.5255,7.0421249999999995,7.040375000000001,7.203250000000001,7.6785,6.757,6.641,6.94425,7.00925,6.7951250000000005,6.9186250000000005,6.9963750000000005,7.282333333333334,7.052625,7.05325,7.00625,7.243,7.0995,7.22625,7.221166666666667,7.137875,7.173500000000001,6.990124999999999,7.18475,7.021375,6.8375,7.01575,6.94875
N-Cadherin(CDH2),7.926428571428572,6.57325,6.11175,6.646,6.5348,6.8665,6.8874,7.3885,7.215,7.114,7.4515,7.56725,7.1565,7.532,7.1858,7.5875,7.479,7.393,7.326,7.50375,6.9315,6.9445,7.09075,7.13275,7.2415,6.7855,6.925000000000001,6.856999999999999,7.084,7.0455,6.9455,6.141500000000001,6.922499999999999,6.77425,6.571666666666666,6.70275,6.60375,6.3955,6.03625,6.26775,6.04,6.3205,6.1595
GUCY1A2  sGC(soluble guanylate cyclase) (PMID 23934926),5.780857142857143,4.44325,5.5955,5.208500000000001,5.0428,5.10575,3.8238,5.339,5.29825,5.5005,5.1175,5.7765,5.739249999999999,5.26675,5.6756,5.8135,5.19525,5.214,6.00075,5.978999999999999,5.08075,6.49825,5.247,5.9685,5.89425,5.964,5.77175,5.361,6.254,6.34,6.132750000000001,5.878,6.37575,5.87625,5.527,6.06925,6.00775,6.07925,6.116750000000001,5.985,5.97075,5.82075,5.84625
hmbs,7.256714285714286,6.51,6.4910000000000005,6.781499999999999,6.4626,6.72575,6.117,6.51275,6.642,6.764,6.75225,6.1465,6.52025,6.79575,6.4452,6.6085,6.56575,6.35375,6.366,6.2867500000000005,6.245,5.931500000000001,5.965,6.173500000000001,6.1485,6.34225,6.17025,6.232333333333334,6.47125,6.3655,6.33425,6.47725,5.94325,6.13075,6.156666666666666,6.00125,5.27725,5.98475,6.057,6.019499999999999,5.862,6.121,5.781000000000001
MMP-3,3.392857142857143,3.71475,4.6152500000000005,3.902,3.3462000000000005,3.17425,2.8766000000000007,3.0515,3.058,3.24975,3.0002500000000003,3.05675,2.43675,3.74375,3.3586,3.805,3.35325,4.7485,2.9195,3.711,3.40475,3.994,4.10325,3.3715,4.0725,3.86725,4.31425,5.656,4.40825,4.38225,4.82675,4.581,4.5440000000000005,4.78075,4.618333333333333,4.4725,4.06725,4.29075,5.411,4.298500000000001,5.263,4.62425,5.18
MMP7,1.8615714285714289,2.8815,2.77325,2.619,2.1418,1.9865,2.9192,2.47125,2.20775,2.239,2.93625,2.9185,2.17475,2.52,2.586,3.2595,2.76325,2.39675,2.1877500000000003,3.545,2.76125,3.51,3.2325,2.4755,2.483,2.6815,2.49125,2.664,2.26,2.62175,2.669,2.26875,2.18425,2.38375,2.421666666666667,2.4085,2.4335,3.1580000000000004,2.44275,2.246,2.455,3.0867500000000003,2.3295
Thy1,5.8745714285714286,3.064,4.86675,4.093500000000001,3.4848,3.66925,3.6678,3.2125000000000004,3.99075,3.72325,3.184,4.133,4.62525,3.68675,3.5340000000000003,3.805,3.5755,3.4215,3.4795,3.545,2.76125,5.078250000000001,4.7642500000000005,4.764,3.97375,4.57575,4.12725,4.15,4.134250000000001,4.6065,4.1935,4.958,5.0405,4.372999999999999,4.539,5.40175,5.29725,4.514,4.8715,5.09475,5.33125,5.23225,5.0115
Kcnma1,5.973428571428572,4.84925,4.18875,4.6907499999999995,4.6636,4.709625000000001,4.896800000000001,5.8092500000000005,5.50425,5.476625,5.49725,5.4945,5.6745,4.992875000000001,4.8627,5.075,5.41,5.320625,5.261125,5.23325,4.58975,5.1918750000000005,4.80575,4.661875,4.6105,4.572375,5.339375,4.7956666666666665,4.630125,4.3625,4.611375,4.148,4.386,4.540875,4.3585,4.602500000000001,4.892875,4.286,4.59675,4.62525,4.0515,4.340125,4.769375
MCPt4,4.5909821428571425,4.61446875,4.12959375,4.852062500000001,4.285699999999999,4.49915625,4.781000000000001,4.78903125,5.001625000000001,4.7780000000000005,4.96290625,4.7939687499999994,5.09690625,4.46490625,4.540075000000001,5.468562499999999,4.870750000000001,4.7781875,4.5429375,5.08071875,4.7541875000000005,5.122,4.71859375,4.452187499999999,3.97728125,4.700875,4.41925,4.34825,4.361625,4.22878125,4.442625,4.1445625,4.18784375,4.565812500000001,4.341666666666667,4.151375,4.3823125,4.15840625,3.8733750000000002,4.05546875,4.35446875,4.23228125,4.148406250000001
SFTP-D,4.215714285714286,10.92675,9.9815,11.094,11.107,10.75975,10.8508,10.08175,10.052,9.3275,9.40075,9.76475,9.62875,9.61475,9.9678,9.49,9.73575,10.09825,10.0045,8.832999999999998,10.377,10.08225,10.04775,10.12925,10.22,10.0255,10.20375,10.173,9.8825,10.393,10.46075,9.79625,10.53125,10.688,10.885,10.5375,10.609,10.64925,10.53225,10.61275,10.93875,10.77875,10.68325
THTPA,5.360196428571429,4.5605,4.229625,4.883125,4.5784,4.9465312500000005,4.739975,5.591749999999999,5.34365625,5.438750000000001,5.1861875,5.4075,5.3686875,4.85365625,4.9314,5.245374999999999,5.33509375,5.0497812500000006,5.2076875000000005,5.55753125,4.7163125,5.36559375,4.50509375,4.637031250000001,4.700125,4.85503125,5.27421875,4.573416666666667,4.727625,4.52365625,4.5571874999999995,4.38059375,4.47253125,4.54959375,4.32375,4.5912500000000005,4.94275,4.54371875,4.5144375000000005,4.634812500000001,4.27828125,4.27121875,4.59096875
MGAT4A,4.875654761904762,5.3629375,5.4700625,5.552791666666666,5.320216666666667,5.272916666666667,4.935816666666667,5.044166666666667,4.566333333333334,4.864624999999999,5.176854166666667,4.626520833333333,4.6214375,4.818354166666667,5.046316666666667,5.350083333333334,4.734125000000001,4.703104166666668,4.7426458333333334,6.171604166666667,5.005666666666667,5.550833333333333,4.8065,5.125458333333334,5.191770833333333,5.429729166666667,5.0591875,4.88188888888889,5.536229166666667,5.364604166666666,5.247770833333334,5.6498333333333335,5.541145833333333,5.905583333333333,5.576138888888889,5.588583333333333,5.788854166666666,5.790916666666666,5.673375,5.504625000000001,5.571020833333334,5.4713125,5.5234375
PRIM2,5.415803571428572,5.77321875,5.89140625,6.233437499999999,5.9308250000000005,5.9270000000000005,5.682175,5.91725,5.4820625000000005,5.7275624999999994,5.42065625,5.61603125,5.27790625,5.54296875,5.733725,5.797625000000001,5.55625,5.347031250000001,5.62065625,6.395156249999999,5.7045625,5.91825,5.4883125,6.147562500000001,5.92984375,6.0417812500000005,6.20515625,5.747833333333333,6.2582812500000005,6.30184375,6.07178125,6.4665,6.34640625,6.368124999999999,6.301375,6.523499999999999,6.383031249999999,6.375,6.3668125,6.4030000000000005,6.348781250000001,6.32346875,6.3877187499999994
EGFR,5.436285714285714,6.34175,6.112750000000001,7.145500000000001,6.481200000000001,6.352999999999999,6.165400000000001,6.08325,5.8975,6.512249999999999,6.454000000000001,5.8709999999999996,5.598499999999999,5.773000000000001,6.0886,5.131,5.879250000000002,6.65675,5.730250000000001,6.11625,5.343,5.1005,5.934250000000001,5.850750000000001,6.303250000000001,6.0545,5.8885000000000005,5.3709999999999996,6.263000000000001,6.5855,6.297250000000001,6.010000000000001,6.149,5.708499999999998,6.263333333333333,5.838,6.424499999999999,5.858750000000001,6.09625,5.8445,6.60125,6.8637500000000005,6.0865
