Rank,Term,P-value,Z-score,Combined score,Overlapping genes,Adjusted p-value,Old p-value,Old adjusted p-value
1,insulin-like growth factor I binding (GO:0031994),0.00019132629346345234,120.95151515151515,1035.5300551161897,"['IGFBP3', 'LRP2']",0.007962487157609284,0,0
2,insulin-like growth factor binding (GO:0005520),0.00025704084175112637,102.33333333333333,845.9155331637611,"['IGFBP3', 'LRP2']",0.007962487157609284,0,0
3,metalloendopeptidase activity (GO:0004222),0.0003023729300357956,26.044085552160627,211.05734798028,"['MMP7', 'MMP3', 'ADAMTSL2']",0.007962487157609284,0,0
4,metallopeptidase activity (GO:0008237),0.0009425410281779092,17.402104032729397,121.2392599366494,"['MMP7', 'MMP3', 'ADAMTSL2']",0.018615185306513706,0,0
5,ATP hydrolysis activity (GO:0140603),0.0023520656851959603,30.891472868217054,186.96944471315183,"['ABCA3', 'ABCD1']",0.037162637826096176,0,0
6,transmembrane receptor protein kinase activity (GO:0019199),0.004142852101198611,22.885057471264368,125.55591141002895,"['EPHA7', 'EGFR']",0.04675504514209861,0,0
7,transmembrane receptor protein tyrosine kinase activity (GO:0004714),0.004142852101198611,22.885057471264368,125.55591141002895,"['EPHA7', 'EGFR']",0.04675504514209861,0,0
8,double-stranded RNA binding (GO:0003725),0.006072049769721403,18.68262910798122,95.35724203305122,"['TFRC', 'VIM']",0.04846434877013475,0,0
9,RNA polymerase II general transcription initiation factor binding (GO:0001091),0.007975146000148757,161.0,777.8594770432692,['TBP'],0.04846434877013475,0,0
10,intronic transcription regulatory region sequence-specific DNA binding (GO:0001161),0.007975146000148757,161.0,777.8594770432692,['NKX2-1'],0.04846434877013475,0,0
11,phosphatidylcholine flippase activity (GO:0140345),0.007975146000148757,161.0,777.8594770432692,['ABCA3'],0.04846434877013475,0,0
12,phosphatidylcholine transfer activity (GO:0120019),0.007975146000148757,161.0,777.8594770432692,['ABCA3'],0.04846434877013475,0,0
13,GPI-linked ephrin receptor activity (GO:0005004),0.007975146000148757,161.0,777.8594770432692,['EPHA7'],0.04846434877013475,0,0
14,metal ion binding (GO:0046872),0.008944246161729459,5.417710944026734,25.553960141980994,"['HPGDS', 'IGFBP3', 'HPRT1', 'LRP2']",0.0503639338566648,0,0
15,keratin filament binding (GO:1990254),0.00956277225126547,128.79354838709676,598.8742368950442,['VIM'],0.0503639338566648,0,0
16,insulin-like growth factor II binding (GO:0031995),0.011147937810724552,107.3225806451613,482.57606413668003,['IGFBP3'],0.05138914455608586,0,0
17,aryl hydrocarbon receptor binding (GO:0017162),0.012730646209021314,91.98617511520737,401.4040374155011,['TBP'],0.05138914455608586,0,0
18,type II transforming growth factor beta receptor binding (GO:0005114),0.012730646209021314,91.98617511520737,401.4040374155011,['TGFB1'],0.05138914455608586,0,0
19,protein tyrosine kinase activity (GO:0004713),0.012894350394546972,12.491823899371068,54.35150128220099,"['EPHA7', 'EGFR']",0.05138914455608586,0,0
20,endopeptidase activity (GO:0004175),0.013696064975232063,6.517241379310345,27.963180318201243,"['MMP7', 'MMP3', 'ADAMTSL2']",0.05138914455608586,0,0
21,type I transforming growth factor beta receptor binding (GO:0034713),0.014310901015618847,80.48387096774194,341.7935690237759,['TGFB1'],0.05138914455608586,0,0
22,protein-glutamine gamma-glutamyltransferase activity (GO:0003810),0.014310901015618847,80.48387096774194,341.7935690237759,['F13A1'],0.05138914455608586,0,0
23,MAP kinase kinase kinase activity (GO:0004709),0.017464064240814415,64.38064516129032,260.5877419554691,['EGFR'],0.05748587812601411,0,0
24,ABC-type xenobiotic transporter activity (GO:0008559),0.017464064240814415,64.38064516129032,260.5877419554691,['ABCA3'],0.05748587812601411,0,0
25,glycerophospholipid flippase activity (GO:0140333),0.019036979887302796,58.52492668621701,231.83899894541258,['ABCA3'],0.06015685644387684,0,0
26,protein phosphatase activator activity (GO:0072542),0.020607456383308333,53.645161290322584,208.25600447555712,['IGFBP3'],0.06261496362620608,0,0
27,RNA polymerase II core promoter sequence-specific DNA binding (GO:0000979),0.022175497351954617,49.516129032258064,188.59541419671353,['TBP'],0.06415562568967743,0,0
28,magnesium ion binding (GO:0000287),0.022750271508525967,9.177777777777777,34.72116880613511,"['HPGDS', 'HPRT1']",0.06415562568967743,0,0
29,CoA hydrolase activity (GO:0016289),0.0253042872146084,42.909677419354836,157.76950563835985,['ABCD1'],0.06415562568967743,0,0
30,"hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)",0.0253042872146084,42.909677419354836,157.76950563835985,['CD38'],0.06415562568967743,0,0
31,transmembrane-ephrin receptor activity (GO:0005005),0.026865043358944445,40.225806451612904,145.49389961403264,['EPHA7'],0.06415562568967743,0,0
32,ephrin receptor activity (GO:0005003),0.026865043358944445,40.225806451612904,145.49389961403264,['EPHA7'],0.06415562568967743,0,0
33,transforming growth factor beta receptor binding (GO:0005160),0.028423378470110255,37.85768500948767,134.79392621731594,['TGFB1'],0.06415562568967743,0,0
34,acyl-CoA hydrolase activity (GO:0047617),0.028423378470110255,37.85768500948767,134.79392621731594,['ABCD1'],0.06415562568967743,0,0
35,phosphatidylcholine transporter activity (GO:0008525),0.028423378470110255,37.85768500948767,134.79392621731594,['ABCA3'],0.06415562568967743,0,0
36,pyridoxal phosphate binding (GO:0030170),0.033083893789381195,32.174193548387095,109.67245370483883,['THNSL2'],0.07260076692669763,0,0
37,phospholipid transfer activity (GO:0120014),0.034632580928246975,30.640552995391705,103.04296619408238,['ABCA3'],0.07394524036031111,0,0
38,chemorepellent activity (GO:0045499),0.039264238892345205,26.806451612903224,86.78430889945572,['EPHA7'],0.08158203586802885,0,0
39,general transcription initiation factor binding (GO:0140296),0.04080333571367171,25.732903225806453,82.31933722871672,['TBP'],0.08158203586802885,0,0
40,ADP binding (GO:0043531),0.04234004393150865,24.741935483870968,78.2345437210345,['ABCD1'],0.08158203586802885,0,0
41,glutathione transferase activity (GO:0004364),0.04234004393150865,24.741935483870968,78.2345437210345,['HPGDS'],0.08158203586802885,0,0
42,transcription regulatory region nucleic acid binding (GO:0001067),0.04504724578303899,6.272380952380952,19.444653385019524,"['TBP', 'NKX2-1']",0.08473172421095429,0,0
43,amino acid binding (GO:0016597),0.04998788116699101,20.746097814776274,62.15478375341156,['THNSL2'],0.09183820028354162,0,0
44,basal RNA polymerase II transcription machinery binding (GO:0001099),0.05151033282685189,20.096774193548388,59.60648671149129,['TBP'],0.09248446121184771,0,0
45,transcription cis-regulatory region binding (GO:0000976),0.056678266118663875,3.6798029556650245,10.562375606580066,"['TBP', 'NKX2-1', 'E2F8']",0.09888144668563606,0,0
46,core promoter sequence-specific DNA binding (GO:0001046),0.05757653857644631,17.86021505376344,50.984486277080904,['TBP'],0.09888144668563606,0,0
47,carboxylic acid binding (GO:0031406),0.06360515273555346,16.070967741935483,44.27649314846109,['THNSL2'],0.10691078864061114,0,0
48,nucleoside-triphosphatase activity (GO:0017111),0.07270125270308932,4.756521739130434,12.468730216640829,"['ABCA3', 'ABCD1']",0.11941164354122907,0,0
49,acetylglucosaminyltransferase activity (GO:0008375),0.07406544979139525,13.6726149622512,35.58716590068139,['MGAT4A'],0.11941164354122907,0,0
50,protein homodimerization activity (GO:0042803),0.08040533712740676,3.159830037587841,7.964903704151059,"['HPGDS', 'TFRC', 'ABCD1']",0.1270404326613027,0,0
51,receptor ligand activity (GO:0048018),0.08622221641129119,4.297923497267759,10.533468685379143,"['EPHA7', 'TGFB1']",0.13355990385278438,0,0
52,sequence-specific double-stranded DNA binding (GO:1990837),0.10415629096259245,2.8100286951023783,6.355899120027134,"['TBP', 'NKX2-1', 'E2F8']",0.15823744203932313,0,0
53,calcium ion binding (GO:0005509),0.10651261380130816,3.7807321772639693,8.466918941104993,"['HPGDS', 'LRP2']",0.15876408472270462,0,0
54,ATPase binding (GO:0051117),0.11050754144475816,8.913978494623656,19.634566488548145,['EGFR'],0.16166844026177585,0,0
55,amyloid-beta binding (GO:0001540),0.12045978673395467,8.121273989383422,17.18818345180516,['AGER'],0.17302405730877124,0,0
56,UDP-glycosyltransferase activity (GO:0008194),0.12609826171752192,7.728332685581034,16.003010739117254,['MGAT4A'],0.17788861920864701,0,0
57,phosphatase binding (GO:0019902),0.1672848629296778,5.66799885812161,10.134705905348625,['EGFR'],0.22853539289494315,0,0
58,kinase binding (GO:0019900),0.16778547832793295,2.8335511982570805,5.058084489619011,"['TFRC', 'EGFR']",0.22853539289494315,0,0
59,hexosyltransferase activity (GO:0016758),0.17396390561745803,5.42646254784035,9.490380724243735,['MGAT4A'],0.23293472108100313,0,0
60,protein phosphatase binding (GO:0019903),0.17926974564252848,5.24748810153358,9.019716544017555,['EGFR'],0.23603849842932917,0,0
61,cytokine activity (GO:0005125),0.2428698534740808,3.7126781695423854,5.254291897977048,['TGFB1'],0.3145363676139735,0,0
62,RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),0.2633855581562848,3.375832053251408,4.503820151584946,['TBP'],0.33560417894107253,0,0
63,double-stranded DNA binding (GO:0003690),0.2797654372798485,1.9844889573703133,2.5278494775184686,"['EGFR', 'E2F8']",0.3508169769064767,0,0
64,DNA-binding transcription factor binding (GO:0140297),0.284520879860185,3.0794763908368394,3.870743651164685,['TBP'],0.35120546107741585,0,0
65,"DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)",0.33804990066834784,2.4937381404174572,2.7046130247614113,['E2F8'],0.41086064850460735,0,0
66,ubiquitin protein ligase binding (GO:0031625),0.3476451291509657,2.407624633431085,2.5438313342670362,['EGFR'],0.41612068489282256,0,0
67,ATP binding (GO:0005524),0.3612674011268954,2.2931175032025153,2.3347074807067063,['ABCD1'],0.4227226401007689,0,0
68,ubiquitin-like protein ligase binding (GO:0044389),0.3654031405756878,2.260016071633567,2.2752803109826782,['EGFR'],0.4227226401007689,0,0
69,RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977),0.3720123434667718,1.419896246566982,1.4040335120090401,"['TBP', 'NKX2-1', 'E2F8']",0.4227226401007689,0,0
70,DNA binding (GO:0003677),0.3745643646462509,1.5788215904408736,1.5503895753585661,"['NKX2-1', 'EGFR']",0.4227226401007689,0,0
71,adenyl ribonucleotide binding (GO:0032559),0.389678172152774,2.0796404019037547,1.9599239891721294,['ABCD1'],0.43358557183195984,0,0
72,cadherin binding (GO:0045296),0.4053591439717669,1.974374434730178,1.7828242393674685,['EGFR'],0.44476906074679984,0,0
73,protein serine/threonine kinase activity (GO:0004674),0.42628460914470395,1.84566914323333,1.5737062129145298,['EGFR'],0.4613217003072824,0,0
74,purine ribonucleoside triphosphate binding (GO:0035639),0.5253506820450053,1.3710731604469746,0.8825450866736467,['ABCD1'],0.5608473497507489,0,0
75,RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978),0.5559356127641841,1.0939261842487649,0.6422471211913642,"['NKX2-1', 'E2F8']",0.5744008402482267,0,0
76,cis-regulatory region sequence-specific DNA binding (GO:0000987),0.5559356127641841,1.0939261842487649,0.6422471211913642,"['NKX2-1', 'E2F8']",0.5744008402482267,0,0
77,protein kinase binding (GO:0019901),0.5598590468242209,1.2432449696582561,0.7211693942960743,['TFRC'],0.5744008402482267,0,0
78,RNA binding (GO:0003723),0.668366526827016,0.8814814814814815,0.3551652518891827,"['TFRC', 'VIM']",0.6769353284530034,0,0
79,sequence-specific DNA binding (GO:0043565),0.6841806715225938,0.88010600383807,0.3340294977770324,['E2F8'],0.6841806715225938,0,0
