,MSE,MAE,Correlation
ABCA3,0.13554052,0.3031478,0.5581288706875116
ABCD1,0.18127179,0.3566316,0.5178722177294189
ABCG2,0.17377011,0.34235266,0.5225588402088599
ADAMTSL2,0.14113767,0.29999182,0.5860225405818315
AGER,0.12776688,0.28781578,0.591179262738633
ALDH1A1,0.22319663,0.40327173,0.4821037981899865
AMACR,0.19140016,0.3656264,0.5375561694271022
CD38,0.20352182,0.37008435,0.5048731709906294
Claudin 1,0.13736512,0.3081203,0.581966340598292
Claudin5,0.16047028,0.32549605,0.5640548832501253
Dnmt3a,0.22897339,0.41077,0.4729091265515842
E2F8,0.19162433,0.3664408,0.5387963332377836
EGFR,0.16896917,0.34130138,0.5466729031129487
EPHA7,0.19138777,0.36364004,0.5408222127615251
F13A1,0.18103686,0.35257712,0.5141721206042591
FGF18,0.16492455,0.33584097,0.5673355740782164
FOXF2,0.15690883,0.3254297,0.5856929357372893
FSP1,0.21544506,0.394005,0.5139179450178111
GATA-6,0.1800061,0.35048017,0.5617197954695419
GUCY1A2  sGC,0.14595743,0.3100489,0.5884282147801112
Hist1h1b,0.15094735,0.3144059,0.5726314423711001
Hist1h2ab,0.16091643,0.32477808,0.5431788725463054
hmbs,0.13587485,0.2934327,0.5850411084280497
HPGDS,0.16279109,0.32463637,0.5655324669100025
hprt,0.1816942,0.3587795,0.5338345589231887
Igfbp3,0.13369773,0.2962155,0.6029279233785666
INMT,0.17272636,0.33832312,0.5373678446433584
integrin subunit alpha 8,0.12880954,0.29061237,0.6015542084579063
Kcnma1,0.1616695,0.33347723,0.5813385069068675
Lrp2,0.1642255,0.33191928,0.5670526154029502
MCPt4,0.1355768,0.29463413,0.600004312563717
MGAT4A,0.19083695,0.36328036,0.5435895269364919
MMP-3,0.1303117,0.2900513,0.5938864168777633
MMP7,0.12807055,0.28845528,0.5989454313239319
N-Cadherin,0.18202765,0.3549579,0.5510925890565087
NME3,0.13984247,0.30994445,0.5464217720825124
P-63,0.14070475,0.31082678,0.5780148997161021
ppia,0.13371177,0.2978776,0.6024107574224693
PRIM2,0.19146112,0.36591545,0.5341291238725004
RAGE,0.12681884,0.288383,0.5924146987784087
SFTP-D,0.15413438,0.3140487,0.5951470114489125
Shisa3,0.19822587,0.37275738,0.5254317197350218
tbp,0.16628602,0.33635798,0.5537112944304549
tfrc,0.1747638,0.3514257,0.5142097709186404
TGFB1,0.19177364,0.3659468,0.5493752320284704
THTPA,0.13258353,0.2893202,0.6016775461705707
Thy1,0.13468917,0.29276386,0.5817112102419559
Tnc,0.196583,0.36408573,0.5178403253370584
TTF-1,0.14920262,0.31521946,0.5480833089079514
Vegf,0.1578417,0.3308851,0.5303980432609402
VIM,0.13154414,0.29068372,0.6008287835473134
ywhaz,0.19061562,0.36573848,0.5329291703413723
