miRNA,Best Target Gene,PCT,Target Site Count,Seed Match
let-7a,Hbq1a,-1.0,14,8mer
let-7c,Pes1,-1.0,9,7mer-1a
let-7d,Gm14305,-1.0,2,8mer
let-7e,Itga1,-1.0,2,8mer
let-7f,Abca6,-1.0,10,7mer-1a
let-7g,Hsdl1,-1.0,13,7mer-m8
let-7i,Mical3,-1.0,2,8mer
miR-1,Nxph1,0.98,171,7mer-m8
miR-100,D1Ertd622e,-1.0,6,8mer
miR-101a,Ago3,0.98,6,7mer-m8
miR-101b,Tfdp2,-1.0,3,7mer-1a
miR-103,Zbtb20,0.75,5,8mer
miR-105,Tmem245,-1.0,7,8mer
miR-10a,Onecut2,-1.0,6,7mer-m8
miR-10b,Setbp1,-1.0,5,7mer-1a
miR-1188,Sema6a,-1.0,11,8mer
miR-1190,Uhrf1bp1,-1.0,10,7mer-m8
miR-1191,Gabpa,-1.0,15,8mer
miR-1193,Stx8,-1.0,21,7mer-m8
miR-1194,D1Ertd622e,-1.0,6,8mer
miR-1195,Eif4e,-1.0,10,8mer
miR-1197,Dyrk1b,-1.0,7,7mer-m8
miR-1198,Scg3,-1.0,21,8mer
miR-1199,Dyrk1b,-1.0,8,8mer
miR-122,Hnrnpu,0.44,5,8mer
miR-1224,D1Ertd622e,-1.0,11,8mer
miR-124,Tead1,0.96,7,8mer
miR-125a-3p,Ccdc114,-1.0,10,7mer-m8
miR-125a-5p,Ccdc114,-1.0,10,7mer-m8
miR-125b-3p,Aak1,-1.0,8,8mer
miR-125b-5p,Aak1,-1.0,8,8mer
miR-126-3p,Abra,0.0,3,8mer
miR-126-5p,Abra,0.0,3,8mer
miR-127,Ptchd4,-1.0,7,7mer-m8
miR-128,Slc24a4,0.92,5,8mer
miR-129-3p,Fem1c,0.7,10,7mer-m8
miR-129-5p,Fem1c,0.7,10,7mer-m8
miR-1306,Dusp23,-1.0,3,7mer-m8
miR-130a,Gm6710,-1.0,10,8mer
miR-130b,SLY,-1.0,17,7mer-m8
miR-132,Mycbp2,0.86,2,8mer
miR-133a,D1Ertd622e,-1.0,8,8mer
miR-133b,Gpatch11,-1.0,12,8mer
miR-134,Aplf,-1.0,9,7mer-m8
miR-135a,Mrrf,-1.0,14,8mer
miR-135b,Mrrf,-1.0,13,7mer-m8
miR-136,Fam171a1,-1.0,3,7mer-m8
miR-137,Zbtb21,0.93,4,8mer
miR-138,Zfp292,0.94,4,8mer
miR-139-3p,Ywhaq,0.68,6,7mer-1a
miR-139-5p,Ywhaq,0.68,6,7mer-1a
miR-140,Snx12,0.72,11,7mer-m8
miR-141,Nrp1,0.82,4,8mer
miR-142-3p,Strn3,0.86,7,8mer
miR-142-5p,Strn3,0.86,7,8mer
miR-143,Ube2e3,0.76,4,8mer
miR-144,Nxph1,0.98,7,7mer-1a
miR-145,Fli1,0.87,6,8mer
miR-146a,Fbxl17,-1.0,12,8mer
miR-146b,Tnfrsf22,-1.0,11,8mer
miR-147,Amph,0.14,2,8mer
miR-149,Fam92a,-1.0,15,7mer-1a
miR-150,D1Ertd622e,0.08,11,7mer-1a
miR-151-3p,D1Ertd622e,-1.0,7,8mer
miR-151-5p,D1Ertd622e,-1.0,7,8mer
miR-152,Eef1a2,-1.0,5,8mer
miR-153,Ing2,0.94,4,8mer
miR-154,Cela1,-1.0,11,8mer
miR-155,Itk,0.64,2,8mer
miR-15a,1700025G04Rik,-1.0,6,8mer
miR-15b,Kctd16,-1.0,7,8mer
miR-16,D1Ertd622e,-1.0,19,8mer
miR-181a,Gnl1,-1.0,3,8mer
miR-182,Rnf152,0.8,5,8mer
miR-183,Ppp2ca,0.85,3,8mer
miR-1839-3p,D1Ertd622e,-1.0,24,8mer
miR-1839-5p,D1Ertd622e,-1.0,24,8mer
miR-184,Ago2,0.1,1,7mer-m8
miR-185,Gipc3,-1.0,22,8mer
miR-186,D1Ertd622e,-1.0,10,8mer
miR-187,Bcl6,0.24,1,7mer-m8
miR-188-3p,Zfp850,-1.0,9,8mer
miR-188-5p,Zfp850,-1.0,9,8mer
miR-1892,CDR1as,-1.0,10,8mer
miR-1893,Uncx,-1.0,3,8mer
miR-1894-3p,Ly96,-1.0,26,7mer-m8
miR-1894-5p,Ly96,-1.0,26,7mer-m8
miR-1895,Taf12,-1.0,4,7mer-m8
miR-1896,D1Ertd622e,-1.0,13,8mer
miR-1897-3p,Gm6710,-1.0,9,7mer-1a
miR-1898,Colq,-1.0,5,8mer
miR-1899,Txnrd1,-1.0,3,7mer-1a
miR-190,Nlgn1,0.38,3,8mer
miR-1900,Gm3448,-1.0,9,8mer
miR-1901,Map4k4,-1.0,7,7mer-1a
miR-1902,Cyp7a1,-1.0,7,7mer-m8
miR-1903,Slfn8,-1.0,137,8mer
miR-1904,Tmem245,-1.0,8,8mer
miR-1905,Nufip1,-1.0,6,8mer
miR-1906,Ly96,-1.0,29,7mer-m8
miR-190b,Gpm6a,-1.0,7,7mer-m8
miR-191,Rnf139,0.58,1,7mer-m8
miR-192,Slc5a3,0.24,3,8mer
miR-1927,D1Ertd622e,-1.0,8,8mer
miR-1929,Zfand5,-1.0,11,8mer
miR-193,Dcaf7,0.53,3,8mer
miR-1930,D1Ertd622e,-1.0,12,8mer
miR-1931,CTNND1,-1.0,5,8mer
miR-1932,Ebf1,-1.0,3,7mer-m8
miR-1933-3p,Thnsl1,-1.0,10,8mer
miR-1933-5p,Thnsl1,-1.0,10,8mer
miR-1934,Mid1,-1.0,14,7mer-m8
miR-1936,Ankrd33b,-1.0,7,8mer
miR-1938,Hist1h4m,-1.0,12,8mer
miR-193b,Rtn4rl1,-1.0,7,7mer-1a
miR-194,Daam1,0.46,4,7mer-m8
miR-1941-3p,Ly96,-1.0,28,8mer
miR-1941-5p,Ly96,-1.0,28,8mer
miR-1942,Tpsb2,-1.0,12,8mer
miR-1943,Det1,-1.0,26,7mer-m8
miR-1945,Ankrd63,-1.0,2,7mer-m8
miR-1946a,Eef1a2,-1.0,5,8mer
miR-1946b,Ier5l,-1.0,4,8mer
miR-1947,Adra1d,-1.0,3,7mer-m8
miR-1948,D1Ertd622e,-1.0,7,8mer
miR-1949,SLY,-1.0,17,7mer-m8
miR-195,D1Ertd622e,-1.0,72,8mer
miR-1950,D1Ertd622e,-1.0,8,7mer-m8
miR-1951,Abt1,-1.0,5,8mer
miR-1952,Proz,-1.0,15,7mer-m8
miR-1953,3425401B19Rik,-1.0,42,7mer-m8
miR-1954,Gm7293,-1.0,18,7mer-1a
miR-1955,Dock9,-1.0,15,8mer
miR-1956,Kctd14,-1.0,14,7mer-m8
miR-1957,Radil,-1.0,11,7mer-m8
miR-1958,Znhit6,-1.0,27,8mer
miR-1960,Gm16485,-1.0,12,8mer
miR-1963,Trim7,-1.0,3,8mer
miR-1964,Aak1,-1.0,8,8mer
miR-1966,SLY,-1.0,17,7mer-1a
miR-1967,Ntrk3,-1.0,8,8mer
miR-1968,Prx,-1.0,22,8mer
miR-1969,C1qtnf1,-1.0,15,8mer
miR-196a,Zfp668,-1.0,4,8mer
miR-196b,Ipmk,-1.0,3,8mer
miR-1970,Ralbp1,-1.0,8,8mer
miR-1981,Zfp648,-1.0,36,7mer-1a
miR-1982,Acsf2,-1.0,12,7mer-m8
miR-1983,D1Ertd622e,-1.0,7,8mer
miR-19a,Zbtb20,-1.0,11,8mer
miR-19b,Nlgn1,-1.0,13,8mer
miR-200a,G2e3,-1.0,6,7mer-m8
miR-200b,Cdk17,0.94,2,8mer
miR-200c,Gm14305,-1.0,7,8mer
miR-201,D1Ertd622e,-1.0,14,8mer
miR-202-3p,Tbc1d24,0.0,9,7mer-m8
miR-202-5p,Tbc1d24,0.0,9,7mer-m8
miR-203,Rbm47,0.54,4,7mer-m8
miR-204,Gmpr,0.67,2,7mer-m8
miR-205,Chn1,0.74,4,8mer
miR-206,Plekhb2,-1.0,20,8mer
miR-207,H6pd,-1.0,34,8mer
miR-208a,Zbtb20,-1.0,12,8mer
miR-21,Tsc22d2,0.96,14,7mer-m8
miR-210,Gpd1l,0.37,3,7mer-m8
miR-211,D1Ertd622e,-1.0,12,8mer
miR-212,Efcc1,0.23,6,7mer-1a
miR-2136,D1Ertd622e,-1.0,8,8mer
miR-2137,Cd109,-1.0,2,8mer
miR-2139,Ly96,-1.0,4,8mer
miR-214,CTNND1,0.0,15,7mer-1a
miR-216a,Flrt1,0.32,3,7mer-1a
miR-216b,Aff4,0.32,3,7mer-1a
miR-217,Gpm6a,0.37,6,8mer
miR-218,Cttnbp2nl,0.93,4,8mer
miR-2183,Tbp,-1.0,5,8mer
miR-219,Tsc22d2,0.96,3,7mer-m8
miR-22,Brwd3,0.9,7,8mer
miR-221,Bcl2l11,0.67,3,8mer
miR-222,Fam92a,-1.0,15,7mer-1a
miR-223,Scaf8,0.54,1,7mer-m8
miR-224,D1Ertd622e,-1.0,7,8mer
miR-23a,Gipc3,-1.0,9,8mer
miR-23b,Stx8,-1.0,19,7mer-1a
miR-24,Ptprf,0.87,3,8mer
miR-25,Ago3,0.96,3,8mer
miR-27a,Cplx2,-1.0,7,8mer
miR-27b,Cd93,-1.0,5,8mer
miR-28,Oprd1,-1.0,6,8mer
miR-290-3p,D1Ertd622e,-1.0,20,8mer
miR-290-5p,D1Ertd622e,-1.0,20,8mer
miR-291b-3p,Ago3,-1.0,6,7mer-m8
miR-291b-5p,Ago3,-1.0,6,7mer-m8
miR-292-3p,Plagl1,-1.0,23,8mer
miR-292-5p,Plagl1,-1.0,23,8mer
miR-293,Zfp467,-1.0,4,7mer-m8
miR-295,Plagl1,-1.0,23,7mer-1a
miR-296-3p,Xkrx,-1.0,25,7mer-1a
miR-296-5p,Xkrx,-1.0,25,7mer-1a
miR-297b-3p,D1Ertd622e,-1.0,33,8mer
miR-297b-5p,D1Ertd622e,-1.0,33,8mer
miR-298,Gnl1,-1.0,53,7mer-m8
miR-299,Gm14440,-1.0,8,7mer-1a
miR-29a,Kbtbd3,-1.0,9,8mer
miR-29b,Zbtb20,-1.0,7,8mer
miR-29c,Cmc2,-1.0,3,7mer-1a
miR-300,D1Ertd622e,-1.0,16,7mer-m8
miR-302a,D1Ertd622e,-1.0,14,8mer
miR-3072,Il6ra,-1.0,11,8mer
miR-3099,Asb2,-1.0,17,8mer
miR-30a,CDR1as,-1.0,17,7mer-1a
miR-31,Stk40,0.55,3,8mer
miR-32,D1Ertd622e,-1.0,64,8mer
miR-320,Cplx2,-1.0,21,8mer
miR-322,Tnrc6b,-1.0,7,8mer
miR-323-3p,Sftpb,-1.0,21,8mer
miR-323-5p,Sftpb,-1.0,21,8mer
miR-324-3p,Mdm4,-1.0,10,8mer
miR-324-5p,Mdm4,-1.0,10,8mer
miR-325,Ankrd28,-1.0,4,8mer
miR-326,Anxa3,-1.0,17,8mer
miR-327,Zfp616,-1.0,7,7mer-m8
miR-328,Pigt,-1.0,8,7mer-m8
miR-329,Klf7,-1.0,7,8mer
miR-33,Cdk6,0.27,15,8mer
miR-330,D1Ertd622e,-1.0,29,8mer
miR-331-3p,Gm14419,-1.0,8,8mer
miR-331-5p,Gm14419,-1.0,8,8mer
miR-335-3p,SLY,-1.0,18,8mer
miR-335-5p,SLY,-1.0,18,8mer
miR-337-3p,Ptrf,-1.0,8,8mer
miR-337-5p,Ptrf,-1.0,8,8mer
miR-338-3p,Sox6,0.25,4,8mer
miR-338-5p,Sox6,0.25,4,8mer
miR-339-3p,Fbp1,-1.0,3,7mer-m8
miR-339-5p,Fbp1,-1.0,3,7mer-m8
miR-340-3p,P2rx7,-1.0,5,7mer-1a
miR-340-5p,P2rx7,-1.0,5,7mer-1a
miR-341,Nfia,-1.0,2,8mer
miR-342-3p,6330403A02Rik,-1.0,9,7mer-m8
miR-342-5p,6330403A02Rik,-1.0,9,7mer-m8
miR-343,Slc5a12,-1.0,21,7mer-1a
miR-344,D1Ertd622e,-1.0,44,8mer
miR-345-3p,Gpr26,-1.0,12,8mer
miR-345-5p,Gpr26,-1.0,12,8mer
miR-346,Tulp3,-1.0,13,7mer-m8
miR-3471,Oprd1,-1.0,6,8mer
miR-3472,D1Ertd622e,-1.0,6,7mer-m8
miR-3473,D1Ertd622e,-1.0,28,8mer
miR-3474,Slc2a8,-1.0,13,8mer
miR-3475,Gramd2,-1.0,16,8mer
miR-34a,D1Ertd622e,-1.0,7,8mer
miR-34b-3p,D1Ertd622e,-1.0,7,7mer-m8
miR-34b-5p,D1Ertd622e,-1.0,7,7mer-m8
miR-350,D1Ertd622e,-1.0,15,8mer
miR-351,Cdh12,-1.0,5,8mer
miR-361,D1Ertd622e,-1.0,26,8mer
miR-362-3p,D1Ertd622e,-1.0,7,7mer-m8
miR-362-5p,D1Ertd622e,-1.0,7,7mer-m8
miR-363,Slc8a2,-1.0,6,8mer
miR-365,Wdr37,0.69,2,8mer
miR-367,Onecut2,-1.0,9,8mer
miR-369-3p,Onecut2,-1.0,2,8mer
miR-369-5p,Onecut2,-1.0,2,8mer
miR-370,Fam92a,-1.0,15,7mer-1a
miR-374,Ocln,-1.0,11,7mer-m8
miR-375,Csnk2a1,0.43,3,7mer-1a
miR-376a,CDR1as,-1.0,7,8mer
miR-376b,Cyp2b13,-1.0,8,7mer-m8
miR-376c,SLY,-1.0,17,7mer-m8
miR-377,Pigl,-1.0,55,7mer-m8
miR-378,Col5a3,-1.0,28,8mer
miR-379,Radil,-1.0,11,7mer-1a
miR-380-3p,Srd5a2,-1.0,18,8mer
miR-380-5p,Srd5a2,-1.0,18,8mer
miR-381,Palm2,-1.0,3,7mer-m8
miR-382,D1Ertd622e,-1.0,16,8mer
miR-383,Slc1a2,0.3,8,8mer
miR-384-3p,Zfand5,-1.0,10,7mer-m8
miR-384-5p,Zfand5,-1.0,10,7mer-m8
miR-409-3p,Kcnh5,-1.0,10,8mer
miR-409-5p,Kcnh5,-1.0,10,8mer
miR-410,Deb1,-1.0,6,8mer
miR-411,D1Ertd622e,-1.0,20,8mer
miR-412,D1Ertd622e,-1.0,8,8mer
miR-421,Zfp616,-1.0,13,7mer-1a
miR-423-3p,Laptm5,-1.0,14,7mer-m8
miR-423-5p,Laptm5,-1.0,14,7mer-m8
miR-425,D1Ertd622e,0.13,8,7mer-m8
miR-429,Zfp607,-1.0,7,8mer
miR-431,Urb2,-1.0,2,8mer
miR-432,Cyp2b9,-1.0,10,8mer
miR-433,Frmd4b,-1.0,3,8mer
miR-434-3p,Plxdc2,-1.0,7,8mer
miR-434-5p,Plxdc2,-1.0,7,8mer
miR-448,D1Ertd622e,-1.0,8,8mer
miR-449a,Mdm4,-1.0,7,8mer
miR-449c,Nxph1,-1.0,6,8mer
miR-450a-3p,Zbtb20,-1.0,13,8mer
miR-450a-5p,Zbtb20,-1.0,13,8mer
miR-450b-3p,Cd93,-1.0,7,8mer
miR-450b-5p,Cd93,-1.0,7,8mer
miR-451,Cox10,0.26,2,7mer-m8
miR-452,Plagl1,-1.0,19,7mer-m8
