miRNA,Best Target Gene,PCT,Target Site Count,Seed Match
miR-453,Uap1l1,-1.0,5,7mer-m8
miR-455,Zfand5,0.5,6,7mer-1a
miR-463,Cyp2b9,-1.0,12,8mer
miR-465a-3p,D1Ertd622e,-1.0,16,8mer
miR-465a-5p,D1Ertd622e,-1.0,16,8mer
miR-466d-3p,Ralbp1,-1.0,139,8mer
miR-466d-5p,Ralbp1,-1.0,139,8mer
miR-466f-5p,Thsd1,-1.0,34,8mer
miR-466g,Zfand5,-1.0,8,8mer
miR-466h,Pcdhb22,-1.0,15,7mer-m8
miR-466i,Ttll8,-1.0,23,7mer-m8
miR-466l,Ralbp1,-1.0,136,8mer
miR-467b,Mars2,-1.0,6,8mer
miR-467c,Ikzf2,-1.0,5,7mer-m8
miR-467e,Zfand5,-1.0,8,7mer-m8
miR-467f,D1Ertd622e,-1.0,15,8mer
miR-468,Nlrc3,-1.0,15,7mer-m8
miR-470,Gm4724,-1.0,12,8mer
miR-471,D1Ertd622e,-1.0,12,8mer
miR-483,Atp2a3,-1.0,3,7mer-m8
miR-484,Gabpa,-1.0,13,8mer
miR-485,Fam163b,-1.0,10,8mer
miR-486,Ctnnd1,-1.0,18,7mer-m8
miR-488,Exoc7,-1.0,13,7mer-1a
miR-489,Cxcl16,-1.0,12,7mer-m8
miR-490,Ywhae,0.35,1,7mer-1a
miR-491,Dpp10,-1.0,6,8mer
miR-493,Zfand5,-1.0,12,8mer
miR-494,Ntrk3,-1.0,10,8mer
miR-495,Nxph1,-1.0,7,8mer
miR-496,Mmp16,-1.0,8,8mer
miR-497,Zfp648,-1.0,39,7mer-m8
miR-499,Eif4g2,0.66,2,7mer-1a
miR-500,Ppif,-1.0,8,7mer-m8
miR-501-3p,Gm14305,-1.0,10,8mer
miR-501-5p,Gm14305,-1.0,10,8mer
miR-503,Tusc3,-1.0,7,8mer
miR-504,Azgp1,-1.0,27,7mer-m8
miR-505,Gng7,-1.0,8,8mer
miR-509-3p,Nxph1,-1.0,17,8mer
miR-509-5p,Nxph1,-1.0,17,8mer
miR-511,Nmi,-1.0,111,7mer-m8
miR-532-3p,D1Ertd622e,-1.0,23,8mer
miR-532-5p,D1Ertd622e,-1.0,23,8mer
miR-539,Zbtb20,-1.0,13,8mer
miR-540-3p,Pfn4,-1.0,34,7mer-m8
miR-540-5p,Pfn4,-1.0,34,7mer-m8
miR-541,Cxcl16,-1.0,11,7mer-1a
miR-542-3p,Otp,-1.0,4,8mer
miR-542-5p,Otp,-1.0,4,8mer
miR-543,Aak1,-1.0,5,8mer
miR-544,D1Ertd622e,-1.0,8,8mer
miR-546,Flad1,-1.0,8,8mer
miR-547,Zbtb20,-1.0,9,8mer
miR-551b,Gpm6a,-1.0,14,8mer
miR-568,Kcnh7,-1.0,8,8mer
miR-574-3p,Fyco1,-1.0,17,8mer
miR-574-5p,Fyco1,-1.0,17,8mer
miR-582-3p,Zfp623,-1.0,6,8mer
miR-582-5p,Zfp623,-1.0,6,8mer
miR-590-3p,D1Ertd622e,-1.0,19,8mer
miR-590-5p,D1Ertd622e,-1.0,19,8mer
miR-592,Gm14399,-1.0,17,8mer
miR-599,Gm14419,-1.0,10,8mer
miR-615-3p,Crlf2,-1.0,8,7mer-m8
miR-615-5p,Crlf2,-1.0,8,7mer-m8
miR-652,Polr3k,-1.0,39,8mer
miR-653,Stx8,-1.0,21,7mer-m8
miR-654-3p,D1Ertd622e,-1.0,23,8mer
miR-654-5p,D1Ertd622e,-1.0,23,8mer
miR-664,Runx3,-1.0,15,8mer
miR-665,Kcnq1,-1.0,6,8mer
miR-666-3p,D1Ertd622e,-1.0,13,8mer
miR-666-5p,D1Ertd622e,-1.0,13,8mer
miR-667,Mzf1,-1.0,11,8mer
miR-668,Gm5089,-1.0,9,7mer-m8
miR-669a,D1Ertd622e,-1.0,13,8mer
miR-669e,D1Ertd622e,-1.0,18,8mer
miR-669g,Gm7293,-1.0,25,8mer
miR-669h-5p,Thnsl1,-1.0,11,8mer
miR-669i,Ttc33,-1.0,12,8mer
miR-669o,Zfp846,-1.0,8,7mer-m8
miR-670,D1Ertd622e,-1.0,9,8mer
miR-671-3p,Polr3e,-1.0,24,7mer-1a
miR-671-5p,Polr3e,-1.0,24,7mer-1a
miR-672,Pigl,-1.0,84,7mer-m8
miR-673-3p,Stx8,-1.0,24,7mer-m8
miR-673-5p,Stx8,-1.0,24,7mer-m8
miR-674,Pfn4,-1.0,28,8mer
miR-675-3p,Fam114a1,-1.0,31,8mer
miR-675-5p,Fam114a1,-1.0,31,8mer
miR-676,Fam114a1,-1.0,27,7mer-1a
miR-677,D1Ertd622e,-1.0,15,8mer
miR-678,Sh3kbp1,-1.0,4,8mer
miR-679,CDR1as,-1.0,10,7mer-1a
miR-680,Card10,-1.0,15,7mer-m8
miR-681,Rab13,-1.0,4,8mer
miR-683,CTNND1,-1.0,13,8mer
miR-684,Zbtb20,-1.0,14,8mer
miR-686,Igj,-1.0,18,7mer-1a
miR-687,Peg10,-1.0,12,7mer-1a
miR-688,Zak,-1.0,6,7mer-m8
miR-689,D1Ertd622e,-1.0,42,8mer
miR-690,D1Ertd622e,-1.0,180,8mer
miR-691,Nmi,-1.0,213,8mer
miR-692,D1Ertd622e,-1.0,95,8mer
miR-693-3p,D1Ertd622e,-1.0,106,8mer
miR-693-5p,D1Ertd622e,-1.0,106,8mer
miR-694,Slfn8,-1.0,149,8mer
miR-695,Zbtb20,-1.0,169,8mer
miR-696,D1Ertd622e,-1.0,76,8mer
miR-697,D1Ertd622e,-1.0,100,8mer
miR-698,D1Ertd622e,-1.0,115,8mer
miR-700,D1Ertd622e,-1.0,87,8mer
miR-701,D1Ertd622e,-1.0,100,8mer
miR-702,D1Ertd622e,-1.0,118,8mer
miR-703,D1Ertd622e,-1.0,121,8mer
miR-704,D1Ertd622e,-1.0,82,8mer
miR-706,D1Ertd622e,-1.0,84,8mer
miR-707,CDR1as,-1.0,88,8mer
miR-708,D1Ertd622e,-1.0,81,8mer
miR-709,Nme6,-1.0,106,8mer
miR-710,Cyyr1,-1.0,7,7mer-m8
miR-711,Zbtb20,-1.0,47,8mer
miR-712,Nol3,-1.0,37,7mer-1a
miR-713,Cd1d1,-1.0,17,8mer
miR-714,Zzz3,-1.0,3,8mer
miR-717,Cyp2b9,-1.0,8,8mer
miR-718,Hist1h4m,-1.0,2,8mer
miR-719,Klhdc8a,-1.0,3,8mer
miR-741,D1Ertd622e,-1.0,12,8mer
miR-742,D1Ertd622e,-1.0,17,8mer
miR-743a,Kctd14,-1.0,14,8mer
miR-743b-3p,Ntrk3,-1.0,7,8mer
miR-743b-5p,Ntrk3,-1.0,7,8mer
miR-744,Gm14399,-1.0,7,8mer
miR-758,Dock5,-1.0,7,7mer-1a
miR-759,Wdr12,-1.0,9,8mer
miR-760,Aptx,-1.0,15,7mer-m8
miR-762,Gipc3,-1.0,26,8mer
miR-763,Il6ra,-1.0,11,7mer-m8
miR-764-3p,Zbtb20,-1.0,35,8mer
miR-764-5p,Zbtb20,-1.0,35,8mer
miR-767,D1Ertd622e,-1.0,86,8mer
miR-770-3p,Chtf8,-1.0,8,8mer
miR-770-5p,Chtf8,-1.0,8,8mer
miR-7a,D1Ertd622e,-1.0,25,8mer
miR-802,D1Ertd622e,0.32,10,8mer
miR-804,Mrrf,-1.0,25,7mer-1a
miR-871,Tpsb2,-1.0,14,7mer-m8
miR-872,Grin2b,-1.0,9,7mer-m8
miR-873,Nlrc3,-1.0,15,7mer-m8
miR-874,Brf1,-1.0,11,8mer
miR-875-3p,Fam84a,-1.0,13,8mer
miR-875-5p,Fam84a,-1.0,13,8mer
miR-876-3p,CDR1as,-1.0,79,8mer
miR-876-5p,CDR1as,-1.0,79,8mer
miR-877,D1Ertd622e,-1.0,10,8mer
miR-878-3p,Kctd14,-1.0,12,7mer-m8
miR-878-5p,Kctd14,-1.0,12,7mer-m8
miR-879,D130040H23Rik,-1.0,9,7mer-m8
miR-880,D1Ertd622e,-1.0,12,7mer-m8
miR-881,Rnf165,-1.0,83,8mer
miR-883a-3p,D1Ertd622e,-1.0,18,8mer
miR-883a-5p,D1Ertd622e,-1.0,18,8mer
miR-883b-3p,Tnfrsf22,-1.0,13,7mer-1a
miR-883b-5p,Tnfrsf22,-1.0,13,7mer-1a
miR-9,Onecut2,0.98,21,8mer
miR-92a,Rnf165,-1.0,16,7mer-m8
miR-92b,Hist1h4m,-1.0,4,8mer
miR-93,Zbtb20,-1.0,15,8mer
miR-96,Ppp2r3a,0.92,5,8mer
miR-98,Nr6a1,0.98,8,8mer
actb,Actb,NaN,NaN,NaN
ath-miR159a,MYB,NaN,NaN,NaN
b2m,B2m,NaN,NaN,NaN
Gapdh,Gapdh,NaN,NaN,NaN
Rpl19,RPL19,NaN,NaN,NaN
miR-1187,Cplx2,NaN,NaN,NaN
miR-1192,Rbpj,NaN,NaN,NaN
miR-148a,Cdk19,NaN,NaN,NaN
miR-148b,Cdk19,NaN,NaN,NaN
miR-107,Kif21a,NaN,NaN,NaN
miR-106b,Znfx1,NaN,NaN,NaN
let-7b,Trim71,NaN,NaN,NaN
miR-181b+mmu-miR-181d,Zfp951,NaN,NaN,NaN
miR-106a+mmu-miR-17,Znfx1,NaN,NaN,NaN
miR-18a,Klhl20,NaN,NaN,NaN
miR-18b,Klhl20,NaN,NaN,NaN
miR-1907,Pappa,NaN,NaN,NaN
miR-297a+mmu-miR-466f+mmu-miR-669b,Ell2,NaN,NaN,NaN
miR-466a-3p+mmu-miR-466b-3-3p,Itga2,NaN,NaN,NaN
miR-467h+mmu-miR-669d+mmu-miR-669l,Skida1,NaN,NaN,NaN
miR-20a+mmu-miR-20b,Znfx1,NaN,NaN,NaN
miR-3470a+mmu-miR-3470b,Fzd7,NaN,NaN,NaN
miR-466a-5p+mmu-miR-466e-5p,Amotl1,NaN,NaN,NaN
miR-181c,Zfp951,NaN,NaN,NaN
miR-1928,Gabra1,NaN,NaN,NaN
miR-291a-3p,Zfp800,NaN,NaN,NaN
miR-291a-5p,Lrig2,NaN,NaN,NaN
miR-294,Zfp800,NaN,NaN,NaN
miR-297c,Ell2,NaN,NaN,NaN
miR-301a,Skida1,NaN,NaN,NaN
miR-301b,Skida1,NaN,NaN,NaN
miR-302b,Zbtb41,NaN,NaN,NaN
miR-302c,Olfm3,NaN,NaN,NaN
miR-302d,Zbtb41,NaN,NaN,NaN
miR-30b,Lhx8,NaN,NaN,NaN
miR-30c,Lhx8,NaN,NaN,NaN
miR-30d,Lhx8,NaN,NaN,NaN
miR-30e,Lhx8,NaN,NaN,NaN
miR-34c,Satb2,NaN,NaN,NaN
miR-449b,Satb2,NaN,NaN,NaN
miR-465b-5p,Kitl,NaN,NaN,NaN
miR-465c-5p,Kitl,NaN,NaN,NaN
miR-466c-5p,Bach2,NaN,NaN,NaN
miR-466j,Inhbb,NaN,NaN,NaN
miR-466k,Nrxn1,NaN,NaN,NaN
miR-467a,Zbtb7a,NaN,NaN,NaN
miR-467d,Rab5c,NaN,NaN,NaN
miR-467g,Pfkfb2,NaN,NaN,NaN
miR-487b,Nsmf,NaN,NaN,NaN
miR-669f,Tut4,NaN,NaN,NaN
miR-669j,Dact1,NaN,NaN,NaN
miR-669m,Ino80d,NaN,NaN,NaN
miR-682,Aak1,NaN,NaN,NaN
miR-761,Dolpp1,NaN,NaN,NaN
miR-7b,Pole4,NaN,NaN,NaN
miR-882,Rnf165,NaN,NaN,NaN
miR-99a,Fgf21,NaN,NaN,NaN
miR-99b,Fgf21,NaN,NaN,NaN
miR-2861,Arhgef4,NaN,NaN,NaN
miR-208b,Ets1,NaN,NaN,NaN
mcmv-miR-m01-1,Abcg1,NaN,NaN,NaN 
mcmv-miR-m01-2,Acp1,NaN,NaN,NaN
mcmv-miR-m01-3,Adora1,NaN,NaN,NaN
mcmv-miR-m01-4,Rab11a,NaN,NaN,NaN
mcmv-miR-m107-1-3p,Haus2,NaN,NaN,NaN
mcmv-miR-m107-1-5p,Zfp831,NaN,NaN,NaN
mcmv-miR-m108-1,Ccl21d,NaN,NaN,NaN
mcmv-miR-m108-2-3p,Tagap1,NaN,NaN,NaN
mcmv-miR-m108-2-5p.1,Rnft2,NaN,NaN,NaN
mcmv-miR-m108-2-5p.2,Jcad,NaN,NaN,NaN
mcmv-miR-m21-1,Palm2,NaN,NaN,NaN
mcmv-miR-m22-1,Shisa6,NaN,NaN,NaN
mcmv-miR-M23-1-3p,Gm14137,NaN,NaN,NaN
mcmv-miR-M23-1-5p,Lin28b,NaN,NaN,NaN
mcmv-miR-M23-2,Cxcl16,NaN,NaN,NaN
mcmv-miR-M44-1,Gm16387,NaN,NaN,NaN
mcmv-miR-M55-1,Ldlrad2,NaN,NaN,NaN
mcmv-miR-m59-1,Rnf207,NaN,NaN,NaN
mcmv-miR-m59-2,Znf41-ps,NaN,NaN,NaN
mcmv-miR-M87-1,Zcchc17,NaN,NaN,NaN
mcmv-miR-m88-1,Palm2,NaN,NaN,NaN
mcmv-miR-M95-1-3p,Zfp781,NaN,NaN,Nan
mcmv-miR-M95-1-5p,Tmem150c,NaN,NaN,Nan
mghv-miR-M1-1,Palm2,NaN,NaN,NaN
mghv-miR-M1-2,Trabd2b,NaN,NaN,NaN
mghv-miR-M1-3,Palm2,NaN,NaN,NaN
mghv-miR-M1-4,Palm2,NaN,NaN,NaN
mghv-miR-M1-5,Gcnt7,NaN,NaN,NaN
mghv-miR-M1-6,Zfp831,NaN,NaN,NaN
mghv-miR-M1-7-3p,Tmem38b,NaN,NaN,NaN
mghv-miR-M1-7-5p,Ewsr1,NaN,NaN,NaN
mghv-miR-M1-8,Npcd,NaN,NaN,NaN
mghv-miR-M1-9,Fbxl12os,NaN,NaN,NaN
miR-1186,Ptgfrn,NaN,NaN,NaN
miR-1186b,Hnrnph1,NaN,NaN,NaN
miR-1937a+mmu-miR-1937b,Dap,NaN,NaN,NaN
miR-1196,Tbc1d8,NaN,NaN,NaN
miR-1274a,Nfib,NaN,NaN,NaN
miR-1935,Tram1l1,NaN,NaN,NaN
miR-1937c,Crybg1,NaN,NaN,NaN
miR-1939,Stx2,NaN,NaN,NaN
miR-1940,Sox4,NaN,NaN,NaN
miR-1944,Zfp652,NaN,NaN,NaN
miR-1959,Srgap3,NaN,NaN,NaN
miR-1961,Senp7,NaN,NaN,NaN
miR-1962,Phlpp1,NaN,NaN,NaN
miR-1965,Akap11,NaN,NaN,NaN
miR-1971,Clcn3,NaN,NaN,NaN
miR-199a-3p,Cdk7,NaN,NaN,NaN
miR-199a-5p,Lrp1,NaN,NaN,NaN
miR-2132,Slc9a6,NaN,NaN,NaN
miR-2133,Ppp2r5e,NaN,NaN,NaN
miR-2134,Ppargc1b,NaN,NaN,NaN
miR-2135,Ccdc88a,NaN,NaN,NaN
miR-2138,Atp13a3,NaN,NaN,NaN
miR-2140,Tbc1d1,NaN,NaN,NaN
miR-2141,Cpeb2,NaN,NaN,NaN
miR-2145,Hmgb1,NaN,NaN,NaN
miR-2146,Rab11fip4,NaN,NaN,NaN
miR-2182,Slc25a36,NaN,NaN,NaN
miR-220,Celf2,NaN,NaN,NaN
miR-26a,Gpr158,NaN,NaN,NaN
miR-26b,Map3k2,NaN,NaN,NaN
miR-464,Gng12,NaN,NaN,NaN
miR-469,Trim33,NaN,NaN,NaN
miR-715,Sp4,NaN,NaN,NaN
miR-720,Ptgfrn,NaN,NaN,NaN